Name,Title,Pronouns,Job,Panel,Affiliation,ShortBio,Website,Twitter,Bluesky,LinkedIn,GitHub
James Kent,Dr.,,OSR Organizer and Moderator,"Open Science Room Opening ft. BIDS annual updates; Sharing Data Across Borders; How to Communicate Your Science to a Broader Audience; Career Journeys in Open Science; Ten years of OSSIG - historical perspectives on open science at OHBM; What’s/who’s missing in the Era of Large Data?; Using LLMs to Lower the Barrier to Entry to Open Science",University of Texas at Austin/Psychology,"Contributor and moderator across multiple OHBM OSR 2026 sessions focused on open science practice, community building, and scientific communication.",,,
Gaëlle Leroux,Dr.,,OSR Organizer and Moderator,"Sharing Data Across Borders; Preregistration Enhances Creativity in Science; The Buffet of Open Science",Lyon Neuroscience Research Centre,"Contributor and moderator across OHBM OSR 2026 sessions on data sharing, preregistration, and practical open-science adoption.",,,
Chloe Page,Assistant Professor,,OSR Organizer and Moderator,"How to Communicate Your Science to a Broader Audience; Career Journeys in Open Science",University of Colorado,"Organizer and moderator for OHBM OSR 2026 panels on science communication and career development in open science.",,,
Johanna Bayer,,,OSR Organizer and Moderator,"Ten years of OSSIG - historical perspectives on open science at OHBM; Using LLMs to Lower the Barrier to Entry to Open Science","Donders Institute for Brain, Cognition and Behaviour","Organizer and moderator for OHBM OSR 2026 sessions on OSSIG history and responsible uses of LLMs in open science.",,,
Eva Van Heese,PhD Candidate,,OSR Organizer and Moderator,"Preregistration Enhances Creativity in Science; The Buffet of Open Science",Amsterdam University Medical Center,"Organizer for OHBM OSR 2026 table talks on preregistration and practical pathways into open science.",,,
Felix Hoffstaeder,Dr.,,OSR Organizer and Moderator,What’s/who’s missing in the Era of Large Data?,"Institute for Neuroscience and Medicine/Brain and Behavior","Organizer for an OHBM OSR 2026 discussion on representation, harmonization, and generalizability in large neuroimaging datasets.",,,
Claude Bajada,Dr.,,Panelist,Sharing Data Across Borders,"Department of Physiology and Biochemistry, Faculty of Medicine and Surgery, University of Malta","Speaker in the OHBM OSR 2026 panel on cross-border neuroimaging data sharing and governance.",,,
Anita Jwa,Dr.,,Panelist,Sharing Data Across Borders,"Department of Psychology, Stanford","Speaker in the OHBM OSR 2026 panel on cross-border neuroimaging data sharing and privacy risks.",,,
Oliver Gray,Dr.,,Panelist,Sharing Data Across Borders,UK Biobank,"Speaker in the OHBM OSR 2026 panel on global access models and governance for shared research resources.",,,
Udunna Anazodo,Assistant Professor,,Panelist,Sharing Data Across Borders,"McGill University, Montreal, Canada / Medical Artificial Intelligence Lab, Lagos, Nigeria","Speaker in the OHBM OSR 2026 panel on open neuroimaging and equitable participation across regions.",,,
Fernanda Ribeiro,Marie Curie Postdoctoral Fellow,,Panelist,How to Communicate Your Science to a Broader Audience,Justus-Liebig University Giessen,"Speaker in the OHBM OSR 2026 panel on effective and memorable science communication.",,,
Ashley Tyrer,Assistant Professor,,Panelist,How to Communicate Your Science to a Broader Audience,Aarhus University,"Speaker in the OHBM OSR 2026 panel on making science accessible across audiences and formats.",,,
Yohan Yee,Assistant Professor,,Panelist,How to Communicate Your Science to a Broader Audience,University of Calgary,"Speaker in the OHBM OSR 2026 panel on communicating science across broad audiences.",,,
Tiffany Love,Associate Professor,,Panelist,How to Communicate Your Science to a Broader Audience,University of Colorado,"Speaker in the OHBM OSR 2026 panel on communication between academia and industry.",,,
Cassandra Gould Van Praag,Co-founder/Executive Director of RCM Cooperative,,Panelist,Career Journeys in Open Science,RCM Cooperative,"Speaker in the OHBM OSR 2026 panel on professional pathways shaped by open science and community work.",,,
Stephanie Noble,Assistant Professor,,Panelist,Career Journeys in Open Science,"Northeastern University (Departments of Psychology & Bioengineering)","Speaker in the OHBM OSR 2026 panel on career development through open, collaborative, and interdisciplinary science.",,,
Cameron Craddock,Staff Machine Learning Engineer,,Panelist,"Career Journeys in Open Science; Ten years of OSSIG - historical perspectives on open science at OHBM","Founding chair of OHBM Open Science SIG","Speaker in OHBM OSR 2026 sessions on open-science careers and the history of OSSIG.",,,
Subapriya Suppiah,Professor Dr.,,Panelist,Career Journeys in Open Science,"Pusat Pengimejan Diagnostik Nuklear (PPDN), Universiti Putra Malaysia","Speaker in the OHBM OSR 2026 panel on building an open-science career across neuroscience, clinical imaging, and training.",,,,https://www.linkedin.com/in/subapriya-suppiah-93375b8b/,Drpriyasiva
Pierre Bellec,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,"Université de Montréal","Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
Camille Maumet,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,"Université de Rennes","Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
Janine Bijsterbosch,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,"Washington University in St. Louis","Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
Koen Haak,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,Tilburg University,"Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
Nils Muhlert,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,University of Manchester,"Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
Stefano Moia,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,Maastricht University,"Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
Muriah Wheelock,,,Panelist,Ten years of OSSIG - historical perspectives on open science at OHBM,"Washington University in St. Louis","Participant in the OHBM OSR 2026 historical panel marking ten years of OSSIG.",,,
